Concept,SuperClass,DisjointClass,Requirement,Label,Definition,ISO 19111,IGN 2019,Proj4RDF,GeoSPARQL,PROJJSON,OGCJSON,Core Class?,Definition 1 IGN,Definition 2 ISO
geosrs:1DCoordinateSystem,geosrs:CoordinateSystem,,Coordinate System Types,1D Coordinate System,Non-repeating sequence of coordinate system axes that spans a given coordinate space in one dimension,,,geocrs:1DCS,,,,Extension,,
geosrs:3DCoordinateSystem,geosrs:CoordinateSystem,,Coordinate System Types,3D Coordinate System,Non-repeating sequence of coordinate system axes that spans a given coordinate space in three dimensions,,,geocrs:3DCS,,,,Extension,,
geosrs:CoordinateSystem,,,,Coordinate System,"Set of axes that spans a given coordinate space and of mathematical rules for specifying how coordinates are to be assigned to points. Cf. ISO 19111:2007:2007-07, part 9.2, table 17 and annex B.2.",iso19111:CoordinateSystem,ign:CoordinateSystem,geocrs:CoordinateSystem,,,,Core Ontology,"Set of axes that spans a given coordinate space and of mathematical rules for specifying how coordinates are to be assigned to points. Cf. ISO 19111:2007:2007-07, part 9.2, table 17 and annex B.2.",set of mathematical rules for specifying how coordinates are to be assigned to points
geosrs:AffineCoordinateSystem,geosrs:CoordinateSystem,,Coordinate System Types,Affine Coordinate System,Coordinate system in Euclidean space with straight axes that are not necessarily mutually perpendicular,iso19111:AffineCS,,geocrs:AffineCoordinateSystem,,,,Extension,,coordinate system in Euclidean space with straight axes that are not necessarily mutually perpendicular
,,,,,,iso19111:AxisDirection,,,,,,Can’t find it in ISO RDF,,
,,,,,,iso19111:AxisDirectionCollection,,,,,,Can’t find it in ISO RDF,,
geosrs:BarycentricCoordinateSystem,geosrs:CoordinateSystem,,Coordinate System Types,Barycentric Coordinate System,"A coordinate system in which the location of a point is specified by reference to a simplex (a triangle for points in a plane, a tetrahedron for points in three-dimensional space, etc.)",,,geocrs:BarycentricCoordinateSystem,,,,Extension,,
geosrs:CartesianCoordinateSystem,geosrs:SingleCRS,,Coordinate System Types,Cartesian Coordinate System,"Coordinate system which gives the position of points relative to n mutually perpendicular axes. Cf. ISO 19111:2007:2007-07, tables 15 and 18.",iso19111:CartesianCS,ign:CartesianCS,geocrs:CartesianCS,,Cartesian,CartesianCS,Core Ontology,"Coordinate system which gives the position of points relative to n mutually perpendicular axes. Cf. ISO 19111:2007:2007-07, tables 15 and 18.",coordinate system in Euclidean space which gives the position of points relative to n mutually perpendicular straight axes all having the same unit of measure
geosrs:CelestialCoordinateSystem,geosrs:CoordinateSystem,,Coordinate System Types,Celestial Coordinate System,A coordinate system for specifying positions of celestial objects relative to physical reference points,,,geocrs:CelestialCS,,,,Extension,,
geosrs:ConicalCoordinateSystem,geosrs:OrthogonalCoordinateSystem,,Orthogonal Coordinate Systems,Conical Coordinate System,"A conical coordinate system is a three-dimensional orthogonal coordinate system consisting of concentric spheres (described by their radius r) and by two families of perpendicular cones, aligned along the z- and x-axes, respectively",,,geocrs:ConicalCoordinateSystem,,,,Extension,,
geosrs:CurvilinearCoordinateSystem,geosrs:CoordinateSystem,,Coordinate System Types,Curvilinear Coordinate System,A coordinate system for the Euclidean space in which the coordinate lines may be curved,,,geocrs:CurvilinearCoordinateSystem,,,,Extension,,
geosrs:CylindricalCoordinateSystem,geosrs:3DCoordinateSystem,,3D Coordinate System Types,Cylindrical Coordinate System,Three-dimensional coordinate system in Euclidean space in which position is specified by two linear coordinates and one angular coordinate,iso19111:CylindricalCS,,geocrs:CylindricalCoordinateSystem,,,,Extension,,three-dimensional coordinate system in Euclidean space in which position is specified by two linear coordinates and one angular coordinate
,,,,,,,,geocrs:DerivedProjectedCS,,,,,,
geosrs:EclipticCoordinateSystem,geosrs:CelestialCoordinateSystem,,Celestial Coordinate Systems,Ecliptic Coordinate System,An ecliptic coordinate system is used for representing the apparent positions and orbits of solar system objects.,,,geocrs:EclipticCS,,,,Extension,,
geosrs:EllipsoidalCoordinateSystem,geosrs:OrthogonalCoordinateSystem,,Orthogonal Coordinate Systems,Ellipsoidal Coordinate System,"Coordinate system which gives the position is specified by geodetic latitude, geodetic longitude and (in the three-dimensional case) ellipsoidal height. Cf. ISO 19111:2007:2007-07, tables 15 and 20.",iso19111:EllipsoidalCS,ign:EllipsoidalCS,geocrs:EllipsoidalCS,,ellipsoidal,EllipsoidalCS,Core Ontology,"Coordinate system which gives the position is specified by geodetic latitude, geodetic longitude and (in the three-dimensional case) ellipsoidal height. Cf. ISO 19111:2007:2007-07, tables 15 and 20.",
geosrs:EngineeringCoordinateSystem,geosrs:CoordinateSystem,,Coordinate System Types,Engineering Coordinate System,"Coordinate system used by an engineering coordinate reference system, one of an affine coordinate system, a Cartesian coordinate system, a cylindrical coordinate system, a linear coordinate sytem, an ordinal coordinate system, a polar coordinate system or a spherical coordinate system",,,geocrs:EngineeringCS,,,,Extension,,
geosrs:EquatorialCoordinateSystem,geosrs:CelestialCoordinateSystem,,Celestial Coordinate Systems,Equatorial Coordinate System,"A celestial coordinate system in which an object's position on the celestial sphere is described in terms of its north-south declination and east-west right ascension, measured relative to the celestial equator and vernal equinox, respectively.",,,geocrs:EquatorialCS,,,,Extension,,
geosrs:GalacticCoordinateSystem,geosrs:CelestialCoordinateSystem geosrs:3DCoordinateSystem,,Celestial Coordinate Systems,Galactic Coordinate System,"A coordinate system with the Sun as its center, the primary direction aligned with the approximate center of the Milky Way Galaxy, and the fundamental plane parallel to an approximation of the galactic plane but offset to its north.",,,geocrs:GalacticCS,,,,Extension,,
geosrs:GeodeticCoordinateSystem,geosrs:CoordinateSystem,,Coordinate System Types,Geodetic Coordinate System,"Coordinate system used by a Geodetic CRS, one of a Cartesian coordinate system or a spherical coordinate system.",,,geocrs:GeodeticCS,,,,Extension,,
geosrs:GeographicalCoordinateSystem,geosrs:SphericalCoordinateSystem geosrs:GeodeticCoordinateSystem,,,Geographic Coordinate System,Spherical or geodetic coordinate system for measuring and communicating positions directly on Earth as latitude and longitude.,,,geocrs:GeographicCS,,,,Extension,,
geosrs:GridCoordinateSystem,geosrs:CoordinateSystem,,Coordinate System Types,Grid Coordinate System,A grid coordinate system identifies areas within a grid.,,,geocrs:GridCS,,,,Extension,,
geosrs:HexagonalCoordinateSystem,geosrs:GridCoordinateSystem,,Coordinate System Types,Hexagonal Coordinate System,A hexagonal coordinate system identifies areas within a hexagonal lattice.,,,geocrs:HexagonalCS,,,,Extension,,
,,,,,,,,geocrs:HomogeneousCoordinateSystem,,,,Definition not found,,
geosrs:HorizontalCoordinateSystem,geosrs:CelestialCoordinateSystem,,Celestial Coordinate Systems,Horizontal Coordinate System,A horizontal coordinate system is a celestial coordinate system that uses the observer's local horizon as the fundamental plane.,,,geocrs:HorizontalCS,,,,Extension,,
geosrs:LinearCoordinateSystem,,,,Linear Coordinate System,One-dimensional coordinate system in which a linear feature forms the axis.,iso19111:LinearCS,,geocrs:LinearCS,,,LinearCS,Core Ontology,,one-dimensional coordinate system in which a linear feature forms the axis
geosrs:LocalCoordinateSystem,geosrs:CoordinateSystem,,Coordinate System Types,Local Coordinate System,Coordinate system with a point of local reference.,,,geocrs:LocalCoordinateSystem,,,,Extension,,
geosrs:ObliqueCoordinateSystem,geosrs:CoordinateSystem,,Coordinate System Types,Oblique Coordinate System,A plane coordinate system whose axes are not perpendicular.,,,geocrs:ObliqueCS,,,,Extension,,
geosrs:OrdinalCoordinateSystem,geosrs:CoordinateSystem,,Coordinate System Types,Ordinal Coordinate System,n-dimensional coordinate system in which every axis uses integers.,iso19111:OrdinalCS,,geocrs:OrdinalCS,,,,Core Ontology,,n-dimensional coordinate system in which every axis uses integers. Note: The number of associations shall be equal the dimension of the coordinate system.
geosrs:OrthogonalCoordinateSystem,geosrs:CurvilinearCoordinateSystem,,,Orthogonal Coordinate System,A orthogonal coordinate system is a system of curvilinear coordinates in which each family of surfaces intersects the others at right angles.,,,geocrs:OrthogonalCoordinateSystem,,,,Extension,,
geosrs:ParametricCoordinateSystem,geosrs:1DCoordinateSystem,,,Parametric Coordinate System,One-dimensional coordinate system where the axis units are parameter values which are not inherently spatial.,iso19111:ParametricCS,,geocrs:ParametricCoordinateSystem,,,,Core Ontology,,one-dimensional coordinate system where the axis units are parameter values which are not inherently spatial
geosrs:PerifocalCoordinateSystem,geosrs:CelestialCoordinateSystem,,Celestial Coordinate Systems,Perifocal Coordinate System,"A frame of reference centered at the focus of the orbit, i.e. the celestial body about which the orbit is centered. ",,,geocrs:PerifocalCS,,,,Extension,,
geosrs:PlanarCoordinateSystem,geosrs:CoordinateSystem,,Coordinate System Types,Planar Coordinate System,"A two-dimensional measurement system that locates features on a plane based on their distance from an origin (0,0) along two perpendicular axes.",,,geocrs:PlanarCS,,,,Extension,,
geosrs:PolarCoordinateSystem,geosrs:PlanarCoordinateSystem,,Coordinate System Types,Polar Coordinate System,Two-dimensional coordinate system in Euclidean space in which position is specified by one distance coordinate and one angular coordinate.,iso19111:PolarCS,,geocrs:PolarCoordinateSystem,,,,Core Ontology,,two-dimensional coordinate system in Euclidean space in which position is specified by the distance from the origin and the angle between the line from the origin to a point and a reference directionNote: A PolarCS shall have two axis associations.
,,,,,,,,geocrs:ProjectedCS,,,,Extension,,
,,,,,,,,geocrs:ReferenceSystem,,,,Is this class necessary?,,
geosrs:SkewCoordinateSystem,geosrs:CurvilinearCoordinateSystem,,,Skew Coordinate System,A skew coordinate system is a system of curvilinear coordinates in which each family of surfaces intersects the others at angles other than right angles.,,,geocrs:SkewCoordinateSystem,,,,Extension,,
geosrs:SphericalCoordinateSystem,geosrs:3DCoordinateSystem,,3D Coordinate System Types,Spherical Coordinate System,Three-dimensional coordinate system in Euclidean space with one distance measured from the origin and two angular coordinates,iso19111:SphericalCS,,geocrs:SphericalCoordinateSystem,,,,Core Ontology,,three-dimensional coordinate system in Euclidean space in which position is specified by one distance coordinate and two angular coordinates
,,,,,,,,geocrs:StereographicCS,,,,Definition not found,,
geosrs:DateTimeTemporalCoordinateSystem,geosrs:TemporalCoordinateSystem,,Temporal Coordinate System Types,DateTime Temporal Coordinate System,One-dimensional coordinate system used to record time in dateTime representation as defined in ISO 8601.,iso19111:DateTimeTemporalCS,,geocrs:DateTimeTemporalCoordinateSystem,,,,Extension,,
geosrs:TemporalCountCoordinateSystem,geosrs:TemporalCoordinateSystem,,Temporal Coordinate System Types,Temporal Count Coordinate System,One-dimensional coordinate system used to record time as an integer count.,iso19111:TemporalCountCS,,geocrs:TemporalCountCoordinateSystem,,,,Extension,,one-dimensional coordinate system used to record time as an integer countNote: A TemporalCountCS shall have one axis association.
geosrs:TemporalCoordinateSystem,geosrs:1DCoordinateSystem,,Temporal Coordinate System Types,Temporal Coordinate System,One-dimensionalcoordinate system where the axis is time.,iso19111:TemporalCS,,geocrs:TemporalCoordinateSystem,,,,Extension,,one-dimensional coordinate system where the axis is time
geosrs:TemporalMeasureCoordinateSystem,geosrs:TemporalCoordinateSystem,,Temporal Coordinate System Types,Temporal Measure Coordinate System,One-dimensional coordinate system used to record a time as a real number.,iso19111:TemporalMeasureCS,,geocrs:TemporalMeasureCoordinateSystem,,,,Extension,,one-dimensional coordinate system used to record a time as a real numberNote: A TemporalMeasureCS shall have one axis association.
,,,,,,,,geocrs:TemporalReferenceSystem,,,,Extension,,
geosrs:SuperGalacticCS,geosrs:CelestialCoordinateSystem geosrs:3DCoordinateSystem,,Celestial Coordinate Systems,Super Galactic Coordinate System,"A reference frame for the supercluster of galaxies that contains the Milky Way galaxy, referenced to a local relatively flat collection of galaxy clusters used to define the supergalactic plane.",,,geocrs:SuperGalacticCS,,,,Extension,,
,,,,,,,,geocrs:UnknownCS,,,,,,
geosrs:VerticalCoordinateSystem,geosrs:CoordinateSystem,geosrs:OrdinalCoordinateSystem,,Vertical Coordinate System,"One-dimensional coordinate system used for gravity related height or depth measurements. Cf. ISO 19111:2007:2007-07, tables 15 and 25.",iso19111:VerticalCS,ign:VerticalCS,geocrs:VerticalCoordinateSystem,,vertical,,Core Ontology,"One-dimensional coordinate system used for gravity related height or depth measurements. Cf. ISO 19111:2007:2007-07, tables 15 and 25.",one-dimensional coordinate system used for gravity-related height or depth measurements
,,,,,,iso19111:uAffineCS,,,,,,Definition not found,,
,,,,,,iso19111:uCartesianCS,,,,,,Definition not found,,
,,,,,,iso19111:uCylindricalCS,,,,,,Definition not found,,
,,,,,,iso19111:uOrdinalCS,,,,,,Definition not found,,
,,,,,,iso19111:uPolarCS,,,,,,Definition not found,,two-dimensional coordinate system in Euclidean space in which position is specified by one distance coordinate and one angular coordinate
,,,,,,iso19111:uSphericalCS,,,,,,Definition not found,,
,,,,,,iso19111:uLinearCS,,,,,,Definition not found,,
,,,,,,iso19111:uEllipsoidalCS,,,,,,Definition not found,,
geosrs:CoordinateSystemAxis,,,,Coordinate System Axis,"Axis relative to which a coordinate of a point is specified in a coordinate system. See ISO 19111:2007:2007-07, part 9.3, table 27 and annex B.2.2.",iso19111:CoordinateSystemAxis,ign:CoordinateSystemAxis,geocrs:CoordinateSystemAxis,,,,Core Ontology,"Axis relative to which a coordinate of a point is specified in a coordinate system. See ISO 19111:2007:2007-07, part 9.3, table 27 and annex B.2.2.",
