Concept,Type,Label,Definition,Comment,ISO 19111,IGN 2019,Proj4RDF,GeoSPARQL,PROJJSON,OGCJSON,Module,IGN Definition,ISO Definition
geosrs:down,geosrs:AxisDirection,Down,Downwards axis direction,,,,geocrsaxis:down,,down,down,CS,,
geosrs:east,geosrs:AxisDirection,East,east axis direction,,,,geocrsaxis:east,,east,east,CS,,
,,,,,,,geocrsaxis:geocentricX,,,,CS,,
,,,,,,,geocrsaxis:geocentricY,,,,CS,,
,,,,,,,geocrsaxis:geocentricZ,,,,CS,,
geosrs:north,geosrs:AxisDirection,North,North axis direction,,,,geocrsaxis:north,,north,north,CS,,
geosrs:south,geosrs:AxisDirection,South,South axis direction,,,,geocrsaxis:south,,south,south,CS,,
geosrs:up,geosrs:AxisDirection,Up,Up axis direction,,,,geocrsaxis:up,,up,up,CS,,
geosrs:west,geosrs:AxisDirection,West,West axis direction,,,,geocrsaxis:west,,west,west,CS,,
,,,,,,,om:degree,,,,,,
,,,,,,,om:foot-International,,,,,,
,,,,,,,om:foot-USSurvey,,,,,,
,,,,,,,om:kilometre,,,,,,
,,,,,,,om:metre,,,,,,
geosrs:GRS1980,geosrs:Ellipsoid,GRS 1980,GRS 1980 Ellipsoid,,,,geocrsgeod:GRS1980,,GRS80; GRS80; GRS 1980,,DATUM,,
geosrs:GRS67,geosrs:Ellipsoid,GRS 67,GRS 67 Ellipsoid,,,,geocrsgeod:GRS67,,GRS67; GRS 1967 ,,DATUM,,
geosrs:PZ90,geosrs:Ellipsoid,PS 90,PZ 90 Ellipsoid,,,,geocrsgeod:PZ90,,PZ-90,,DATUM,,
geosrs:Airy1830,geosrs:Ellipsoid,Airy 1830,Airy 1830 Ellipsoid,,,,geocrsgeod:Airy1830,,Airy 1830,,DATUM,,
geosrs:AiryModified1849,geosrs:Ellipsoid,Ariy Modified 1849,Airy 1849 Modified Ellipsoid,,,,geocrsgeod:AiryModified1849,,Airy Modified 1849,,DATUM,,
geosrs:International1924,geosrs:Ellipsoid,International 1924,International 1924 Ellipsoid,,,,geocrsgeod:International1924,,intl,,DATUM,,
geosrs:AustralianNationalSpheroid,geosrs:Ellipsoid,Australian National Spheroid,Australian National Spheroid,,,,geocrsgeod:AustralianNationalSpheroid,,aust_SA,,DATUM,,
geosrs:Everest1930,geosrs:Ellipsoid,Everest 1930,Everest 1930 Spheroid,,,,geocrsgeod:Everest1930,,evrst30,,DATUM,,
geosrs:Clarke1866,geosrs:Ellipsoid,Clarke 1866,Clarke 1866 Spheroid,,,,geocrsgeod:Clarke1866,,clrk66,,DATUM,,
geosrs:Plessis1817,geosrs:Ellipsoid,Plessis 1817,Plessis 1817 Spheroid,,,,geocrsgeod:Plessis1817,,Plessis 1817,,DATUM,,
geosrs:Danish1876,geosrs:Ellipsoid,Danish 1876,Danish 1876 Spheroid,,,,geocrsgeod:Danish1876,,Danish 1876,,DATUM,,
geosrs:Struve1860,geosrs:Ellipsoid,Struve 1860,Struve 1860 Spheroid,,,,geocrsgeod:Struve1860,,Struve 1860,,DATUM,,
geosrs:IAG1975,geosrs:Ellipsoid,IAG 1975,IAG 1975 Spheroid,,,,geocrsgeod:IAG1975,,IAG 1975,,DATUM,,
geosrs:Clarke1858,geosrs:Ellipsoid,Clarke 1858,Clarke 1858 Spheroid,,,,geocrsgeod:Clarke1858,,Clarke 1858,,DATUM,,
geosrs:Clarke1880,geosrs:Ellipsoid,Clarke 1880,Clarke 1880 Spheroid,,,,geocrsgeod:Clarke1880,,Clarke 1880,,DATUM,,
geosrs:Helmert1906,geosrs:Ellipsoid,Helmert 1906,Helmert 1906 Spheroid,,,,geocrsgeod:Helmert1906,,Helmert 1906,,DATUM,,
geosrs:CGCS2000,geosrs:Ellipsoid,CGCS2000,CGCS2000 Spheroid,,,,geocrsgeod:CGCS2000,,CGCS2000,,DATUM,,
geosrs:GSK-2011,geosrs:Ellipsoid,GSK-2011,GSK-2011 Spheroid,,,,geocrsgeod:GSK-2011,,GSK-2011,,DATUM,,
geosrs:Zach1812,geosrs:Ellipsoid,Zach 1812,Zach 1812 Spheroid,,,,geocrsgeod:Zach1812,,Zach 1812,,DATUM,,
